customer_order_id,order_line_number,assigned_team_leader_emp_id,assigned_emp_id,date_time_assigned_to_team_lead,date_time_assigned_to_emp
105933,1,AC:23:3F:23:FF:43,AC:23:3F:23:FF:52,,
104780,1,AC:23:3F:23:FF:43,E2:02:00:2D:A7:40,,
111111,1,AC:23:3F:23:FF:43,AC:23:3F:23:FF:43,,
102102,1,AC:23:3F:23:FF:43,14UN,,
103102,1,AC:23:3F:23:FF:43,7ZM2,,
104102,1,AC:23:3F:23:FF:43,PLPA,,
103560,21,AC:23:3F:23:FF:43,E2:02:00:2A:1B:40,,
103560,21,AC:23:3F:23:FF:43,AC:23:3F:23:FF:53,,
100002,99,AC:23:3F:23:FF:43,E2:02:00:2F:64:40,,
100004,99,AC:23:3F:23:FF:43,E2:02:00:2A:13:40,,
100003,99,AC:23:3F:23:FF:43,AC:23:3F:23:5A:73,,
100001,99,AC:23:3F:23:FF:43,AC:23:3F:23:5A:A8,,
104315,99,AC:23:3F:23:FF:43,E2:02:00:2E:D0:40,,
100000,99,AC:23:3F:23:FF:43,AC:23:3F:23:FF:3E,,
